mission,object_name,disposition,period,planet_radius,star_temp,star_radius,star_mass,discovery_facility
Kepler,K05612.01,CANDIDATE,353.65927,2.58,5438.0,0.82,0.92,Kepler
Kepler,K05613.01,CANDIDATE,346.4174,2.41,5754.0,0.946,1.008,Kepler
Kepler,K05616.01,CANDIDATE,441.61919,1.71,4351.0,0.592,0.582,Kepler
Kepler,K05618.01,CANDIDATE,318.49078,3.01,6026.0,1.176,1.01,Kepler
Kepler,K05625.01,CANDIDATE,116.454312,3.33,5197.0,0.736,0.697,Kepler
Kepler,K05626.01,CANDIDATE,397.499229,6.57,6423.0,1.231,1.296,Kepler
Kepler,K05628.01,CANDIDATE,24.9093027,1.32,4810.0,0.685,0.751,Kepler
Kepler,K05629.01,CANDIDATE,192.138741,1.93,6065.0,1.569,1.126,Kepler
Kepler,K05632.01,CANDIDATE,264.466625,2.61,6551.0,1.236,1.213,Kepler
Kepler,K05633.01,CANDIDATE,151.77884,4.35,6328.0,3.134,1.542,Kepler
Kepler,K05635.01,CANDIDATE,113.993156,2.23,7892.0,2.496,1.894,Kepler
Kepler,K05638.01,CANDIDATE,290.02002,1.56,6452.0,1.148,1.164,Kepler
Kepler,K05639.01,CANDIDATE,279.21957,4.92,5159.0,2.604,1.101,Kepler
Kepler,K05640.01,CANDIDATE,348.665961,9.56,5183.0,4.89,1.276,Kepler
Kepler,K05642.01,CANDIDATE,222.28056,2.56,6543.0,1.531,1.268,Kepler
Kepler,K05643.01,CANDIDATE,570.01886,1.62,5496.0,0.79,0.863,Kepler
Kepler,K05644.01,CANDIDATE,378.93139106,,,,,Kepler
Kepler,K05645.01,CANDIDATE,580.85326788,,,,,Kepler
Kepler,K05649.01,CANDIDATE,426.942225,2.32,5126.0,0.669,0.685,Kepler
Kepler,K05651.01,CANDIDATE,83.499618,1.72,5141.0,0.773,0.731,Kepler
Kepler,K05652.01,CANDIDATE,91.507044,1.43,5040.0,0.626,0.616,Kepler
Kepler,K05653.01,CANDIDATE,188.664098,2.02,4788.0,0.672,0.655,Kepler
Kepler,K05654.01,CANDIDATE,54.6957124,3.28,5299.0,0.757,0.715,Kepler
Kepler,K05656.01,CANDIDATE,169.84787744,,,,,Kepler
Kepler,K05657.01,CANDIDATE,284.699924,2.0,6054.0,1.028,1.023,Kepler
Kepler,K05660.01,CANDIDATE,402.20969,10.03,4961.0,4.649,1.067,Kepler
Kepler,K05663.01,CANDIDATE,140.884533,1.52,5960.0,1.213,1.087,Kepler
Kepler,K05665.01,CANDIDATE,100.494129,1.33,6018.0,1.75,1.24,Kepler
Kepler,K05666.01,CANDIDATE,182.453195,1.26,6164.0,0.927,0.952,Kepler
Kepler,K05671.01,CANDIDATE,190.905243,1.73,6098.0,1.131,0.976,Kepler
Kepler,K05677.01,CANDIDATE,20.5142642,1.14,5221.0,0.936,0.843,Kepler
Kepler,K05680.01,CANDIDATE,557.92882,2.97,5553.0,1.844,0.792,Kepler
Kepler,K05681.01,CANDIDATE,77.51257,28199.3,5261.0,3.63,1.383,Kepler
Kepler,K05682.01,CANDIDATE,46.969389,7.45,5401.0,1.717,0.824,Kepler
Kepler,K05684.01,CANDIDATE,206.801125,24.34,5048.0,8.611,2.571,Kepler
Kepler,K05685.01,CANDIDATE,14.0019064,17.96,4883.0,6.502,0.936,Kepler
Kepler,K05688.01,CANDIDATE,14.5555096,2.03,5176.0,0.738,0.826,Kepler
Kepler,K05689.01,CANDIDATE,114.12716,2.76,4816.0,0.823,0.795,Kepler
Kepler,K05690.01,CANDIDATE,17.0497376,45.89,5039.0,14.954,3.149,Kepler
Kepler,K05692.01,CANDIDATE,2.64181261,0.59,4147.0,0.683,0.678,Kepler
Kepler,K05694.01,CANDIDATE,107.904526,1.26,5565.0,0.802,0.879,Kepler
Kepler,K05698.01,CANDIDATE,282.029084,2.33,6886.0,1.287,1.227,Kepler
Kepler,K05702.01,CANDIDATE,511.882,2.56,6141.0,1.007,1.046,Kepler
Kepler,K05704.01,CANDIDATE,96.16705,1.15,5147.0,0.716,0.779,Kepler
Kepler,K05707.01,CANDIDATE,208.800733,2.88,6208.0,1.168,1.175,Kepler
Kepler,K05712.01,CANDIDATE,287.75613,3.4,4965.0,0.781,0.856,Kepler
Kepler,K05715.01,CANDIDATE,189.961729,1.93,5335.0,0.742,0.83,Kepler
Kepler,K05718.01,CANDIDATE,233.64574,5.2,5780.0,1.0,1.0,Kepler
Kepler,K05719.01,CANDIDATE,27.285315,2.19,6304.0,1.094,1.11,Kepler
Kepler,K05725.01,CANDIDATE,351.25069,2.23,4828.0,0.63,0.616,Kepler
Kepler,K05727.01,CANDIDATE,65.3558881,2.61,4703.0,0.764,0.755,Kepler
Kepler,K05732.01,CANDIDATE,39.399926,1.52,5913.0,0.795,0.898,Kepler
Kepler,K05736.01,CANDIDATE,161.651504,2.22,5725.0,1.289,0.988,Kepler
Kepler,K05737.01,CANDIDATE,376.24253,1.32,5916.0,0.96,0.976,Kepler
Kepler,K05740.01,CANDIDATE,21.7997515,1.01,6122.0,0.964,1.041,Kepler
Kepler,K05741.01,CANDIDATE,362.0619,2.12,5271.0,0.698,0.773,Kepler
Kepler,K05745.01,CANDIDATE,11.374442708,22.86,5297.0,0.808,0.838,Kepler
Kepler,K05747.01,CANDIDATE,411.447056,2.86,6519.0,1.672,1.311,Kepler
Kepler,K05748.01,CANDIDATE,29.9371143,1.19,5115.0,0.866,0.808,Kepler
Kepler,K05749.01,CANDIDATE,281.95332,2.31,4864.0,0.692,0.746,Kepler
Kepler,K05755.01,CANDIDATE,388.67155,1.49,5354.0,0.788,0.884,Kepler
Kepler,K05758.01,CANDIDATE,102.493119,2.7,5166.0,0.791,0.871,Kepler
Kepler,K05759.01,CANDIDATE,284.94212784,,,,,Kepler
Kepler,K05761.01,CANDIDATE,6.13292733,1.56,5877.0,2.034,1.316,Kepler
Kepler,K05762.01,CANDIDATE,12.63063129,1.37,5579.0,0.798,0.892,Kepler
Kepler,K05764.01,CANDIDATE,286.02266,2.03,4368.0,0.637,0.624,Kepler
Kepler,K05769.01,CANDIDATE,7.58062893,0.97,5753.0,1.041,1.034,Kepler
Kepler,K05772.01,CANDIDATE,75.636309,1.32,6072.0,0.994,1.054,Kepler
Kepler,K05775.01,CANDIDATE,492.23808,2.19,5609.0,0.854,0.937,Kepler
Kepler,K05776.01,CANDIDATE,198.6004,4.6,5357.0,2.522,1.014,Kepler
Kepler,K05782.01,CANDIDATE,584.55603,6.69,5208.0,3.62,1.37,Kepler
Kepler,K05785.01,CANDIDATE,70.31252504,,,,,Kepler
Kepler,K05787.01,CANDIDATE,69.775633,1.19,6224.0,0.983,0.91,Kepler
Kepler,K05789.01,CANDIDATE,383.26217,1.57,5074.0,0.761,0.725,Kepler
Kepler,K05790.01,CANDIDATE,178.266978,3.71,4899.0,0.713,0.818,Kepler
Kepler,K05794.01,CANDIDATE,30.9771151,4.3,5197.0,3.784,1.483,Kepler
Kepler,K05795.01,CANDIDATE,19.11280242,,,,,Kepler
Kepler,K05796.01,CANDIDATE,495.854189,2.41,5613.0,1.044,0.948,Kepler
Kepler,K05798.01,CANDIDATE,318.25858,2.03,5108.0,0.759,0.833,Kepler
Kepler,K05799.01,CANDIDATE,184.883155,2.82,5620.0,1.621,1.042,Kepler
Kepler,K05800.01,CANDIDATE,11.006795,1.34,6091.0,1.047,1.058,Kepler
Kepler,K05801.01,CANDIDATE,177.37583,1.96,5849.0,0.919,1.014,Kepler
Kepler,K05805.01,CANDIDATE,525.757041,11.07,5277.0,3.931,1.764,Kepler
Kepler,K05806.01,CANDIDATE,313.82752,1.26,5914.0,0.973,0.981,Kepler
Kepler,K05807.01,CANDIDATE,236.09799849,,,,,Kepler
Kepler,K05810.01,CANDIDATE,425.593391,2.25,5458.0,1.441,0.931,Kepler
Kepler,K05812.01,CANDIDATE,3.1318392,1.5,6070.0,1.159,0.863,Kepler
Kepler,K05815.01,CANDIDATE,207.767894,3.52,5210.0,1.849,0.976,Kepler
Kepler,K05816.01,CANDIDATE,82.508054,14.04,4986.0,7.733,2.231,Kepler
Kepler,K05817.01,CANDIDATE,113.083522,1.59,5903.0,1.4,1.079,Kepler
Kepler,K05819.01,CANDIDATE,381.37504,1.24,5513.0,0.729,0.796,Kepler
Kepler,K05821.01,CANDIDATE,113.71363032,,,,,Kepler
Kepler,K05822.01,CANDIDATE,17.634272,1.69,4885.0,1.979,0.933,Kepler
Kepler,K05825.01,CANDIDATE,208.047137,2.05,5991.0,1.2,0.784,Kepler
Kepler,K05826.01,CANDIDATE,30.561533,1.53,4294.0,0.664,0.654,Kepler
Kepler,K05829.01,CANDIDATE,583.8531,1.97,5591.0,0.86,0.977,Kepler
Kepler,K05830.01,CANDIDATE,72.782432,11.19,5099.0,7.317,2.049,Kepler
Kepler,K05831.01,CANDIDATE,10.552241908,1.75,4031.0,0.585,0.578,Kepler
Kepler,K05833.01,CANDIDATE,440.171272,5.97,6261.0,1.679,1.03,Kepler
Kepler,K05834.01,CANDIDATE,37.537859,1.77,6095.0,1.082,1.15,Kepler
Kepler,K05835.01,CANDIDATE,474.96952,2.44,6287.0,0.962,1.002,Kepler
Kepler,K05836.01,CANDIDATE,202.18722766,,,,,Kepler
Kepler,K05837.01,CANDIDATE,280.92070688,,,,,Kepler
Kepler,K05839.01,CANDIDATE,169.415073,2.32,6362.0,1.378,1.199,Kepler
Kepler,K05842.01,CANDIDATE,57.7749373,1.85,6277.0,1.097,1.148,Kepler
Kepler,K05845.01,CANDIDATE,22.2659599,1.18,6888.0,1.492,1.363,Kepler
Kepler,K05846.01,CANDIDATE,199.064336,6.12,5157.0,3.436,1.496,Kepler
Kepler,K05847.01,CANDIDATE,277.114286,17.56,5117.0,7.549,2.012,Kepler
Kepler,K05848.01,CANDIDATE,323.159363,3.41,5251.0,1.811,0.891,Kepler
Kepler,K05849.01,CANDIDATE,21.512259,1.13,5611.0,0.997,0.962,Kepler
Kepler,K05850.01,CANDIDATE,303.226376,3.66,5952.0,0.955,0.982,Kepler
Kepler,K05851.01,CANDIDATE,322.221973,2.18,6026.0,1.006,1.007,Kepler
Kepler,K05852.01,CANDIDATE,235.413973,3.2,6028.0,1.001,1.073,Kepler
Kepler,K05853.01,CANDIDATE,366.68293,3.15,5217.0,0.869,0.799,Kepler
Kepler,K05854.01,CANDIDATE,240.57135,2.93,6146.0,0.943,1.02,Kepler
Kepler,K05855.01,CANDIDATE,217.792748,6.15,5600.0,1.283,0.97,Kepler
Kepler,K05857.01,CANDIDATE,388.03884851,,,,,Kepler
Kepler,K05859.01,CANDIDATE,172.621943,26.09,5119.0,9.343,1.983,Kepler
Kepler,K05860.01,CANDIDATE,264.708077,6.17,5283.0,2.907,1.277,Kepler
Kepler,K05863.01,CANDIDATE,8.67237968,0.87,5620.0,0.882,0.893,Kepler
Kepler,K05864.01,CANDIDATE,35.9216912,1.38,5161.0,0.829,0.775,Kepler
Kepler,K05866.01,CANDIDATE,102.300622,35.36,4895.0,9.435,1.195,Kepler
Kepler,K05867.01,CANDIDATE,359.8455,14.76,4945.0,6.632,1.835,Kepler
Kepler,K05868.01,CANDIDATE,22.7783121,1.89,6538.0,1.477,1.153,Kepler
Kepler,K05869.01,CANDIDATE,114.406187,2.42,4641.0,0.691,0.677,Kepler
Kepler,K05870.01,CANDIDATE,132.114,0.75,4342.0,0.523,0.518,Kepler
Kepler,K05871.01,CANDIDATE,623.2344,2.04,5600.0,0.839,0.804,Kepler
Kepler,K05872.01,CANDIDATE,46.16051579,,,,,Kepler
Kepler,K05873.01,CANDIDATE,217.170081,109061.0,5083.0,11.723,2.176,Kepler
Kepler,K05874.01,CANDIDATE,287.33114,2.07,5426.0,1.007,0.883,Kepler
Kepler,K05875.02,CANDIDATE,4.2742605,1.88,6477.0,1.148,1.102,Kepler
Kepler,K05876.01,CANDIDATE,189.456089,2.2,5991.0,1.026,0.938,Kepler
Kepler,K05877.01,CANDIDATE,230.358183,2.87,5803.0,0.884,0.83,Kepler
Kepler,K05878.01,CANDIDATE,211.54114,1.88,5433.0,0.689,0.736,Kepler
Kepler,K05879.01,CANDIDATE,88.523517,1.6,3827.0,0.462,0.471,Kepler
Kepler,K05881.01,CANDIDATE,134.35872,1.27,6948.0,1.433,1.171,Kepler
Kepler,K05882.01,CANDIDATE,55.01469183,,,,,Kepler
Kepler,K05883.01,CANDIDATE,198.781156,1.69,6493.0,1.424,1.229,Kepler
Kepler,K05885.01,CANDIDATE,111.149082,1.87,5763.0,0.948,1.063,Kepler
Kepler,K05886.01,CANDIDATE,284.87177,1.84,6437.0,1.773,1.158,Kepler
Kepler,K05888.01,CANDIDATE,190.860818,1.84,5463.0,0.803,0.893,Kepler
Kepler,K05889.01,CANDIDATE,374.41813,2.42,6195.0,1.124,1.178,Kepler
Kepler,K05890.01,CANDIDATE,263.30198,2.19,5758.0,1.132,0.885,Kepler
Kepler,K05891.01,CANDIDATE,370.31761,2.98,4665.0,0.701,0.689,Kepler
Kepler,K05892.01,CANDIDATE,37.959659,1.41,5573.0,0.827,0.902,Kepler
Kepler,K05893.01,CANDIDATE,405.6296,1.4,5583.0,0.79,0.865,Kepler
Kepler,K05895.01,CANDIDATE,11.8307724,1.16,5550.0,0.958,0.862,Kepler
Kepler,K05896.01,CANDIDATE,434.28175,1.94,5544.0,0.75,0.693,Kepler
Kepler,K05897.01,CANDIDATE,395.94327,2.53,4596.0,0.678,0.714,Kepler
Kepler,K05898.01,CANDIDATE,76.37924,1.73,5451.0,0.936,0.81,Kepler
Kepler,K05899.01,CANDIDATE,58.669218,1.28,5548.0,0.986,0.961,Kepler
Kepler,K05900.01,CANDIDATE,355.84731,1.68,6823.0,1.493,1.332,Kepler
Kepler,K05901.01,CANDIDATE,61.611129,1.29,6533.0,1.386,1.184,Kepler
Kepler,K05902.01,CANDIDATE,150.728285,1.27,5778.0,0.871,0.967,Kepler
Kepler,K05903.01,CANDIDATE,253.790434,2.06,5426.0,0.85,0.902,Kepler
Kepler,K05905.01,CANDIDATE,35.6606167,,,,,Kepler
Kepler,K05907.01,CANDIDATE,587.38162,36.77,4784.0,11.839,2.629,Kepler
Kepler,K05909.01,CANDIDATE,7.07987663,1.36,4808.0,0.806,0.785,Kepler
Kepler,K05910.01,CANDIDATE,91.240335,1.75,6493.0,1.205,1.065,Kepler
Kepler,K05911.01,CANDIDATE,357.41382,3.01,6233.0,1.076,1.086,Kepler
Kepler,K05912.01,CANDIDATE,359.854745,2.25,6495.0,1.168,1.19,Kepler
Kepler,K05913.01,CANDIDATE,89.366114,1.97,5861.0,0.875,0.929,Kepler
Kepler,K05915.01,CANDIDATE,37.6259039,1.81,5874.0,0.871,0.963,Kepler
Kepler,K05916.01,CANDIDATE,100.41475198,,,,,Kepler
Kepler,K05917.01,CANDIDATE,41.9934673,1.56,5766.0,0.915,0.963,Kepler
Kepler,K05918.01,CANDIDATE,94.67782,1.46,5360.0,0.866,0.869,Kepler
Kepler,K05919.01,CANDIDATE,290.196139,2.35,6238.0,1.403,1.204,Kepler
Kepler,K05921.01,CANDIDATE,175.452812,3.96,6184.0,3.304,1.516,Kepler
Kepler,K05922.01,CANDIDATE,367.07446,2.15,6315.0,1.116,1.161,Kepler
Kepler,K05923.01,CANDIDATE,366.684634,10.75,5090.0,4.962,2.023,Kepler
Kepler,K05924.01,CANDIDATE,291.306507,2.49,5031.0,0.748,0.72,Kepler
Kepler,K05925.01,CANDIDATE,93.006,1.97,5518.0,1.742,1.04,Kepler
Kepler,K05926.01,CANDIDATE,26.46288074,,,,,Kepler
Kepler,K05928.01,CANDIDATE,20.69920737,,,,,Kepler
Kepler,K05929.01,CANDIDATE,466.002988,4.92,5830.0,0.876,0.97,Kepler
Kepler,K05930.01,CANDIDATE,302.77571,1.0,3358.0,0.303,0.294,Kepler
Kepler,K05931.01,CANDIDATE,115.19952922,,,,,Kepler
Kepler,K05932.01,CANDIDATE,355.86134,2.79,5736.0,0.801,0.892,Kepler
Kepler,K05933.01,CANDIDATE,236.506437,10.37,5066.0,3.9,1.442,Kepler
Kepler,K05934.01,CANDIDATE,19.3854894,6.13,5432.0,0.913,0.801,Kepler
Kepler,K05935.01,CANDIDATE,416.87893121,,,,,Kepler
Kepler,K05936.01,CANDIDATE,48.38798413,,,,,Kepler
Kepler,K05937.01,CANDIDATE,357.588538,3.53,7435.0,1.876,1.547,Kepler
Kepler,K05938.01,CANDIDATE,545.205601,1.66,6273.0,1.155,1.073,Kepler
Kepler,K05939.01,CANDIDATE,105.053389,1.52,6471.0,1.13,1.147,Kepler
Kepler,K05940.01,CANDIDATE,24.7967294,3.14,5496.0,0.776,0.869,Kepler
Kepler,K05941.01,CANDIDATE,44.7060191,60.47,5509.0,0.811,0.727,Kepler
Kepler,K05942.01,CANDIDATE,125.277815,15.75,5119.0,7.738,1.997,Kepler
Kepler,K05943.01,CANDIDATE,27.2020672,1.87,5869.0,1.396,1.065,Kepler
Kepler,K05945.01,CANDIDATE,40.7282314,4.58,6531.0,2.231,1.566,Kepler
Kepler,K05946.01,CANDIDATE,183.38048452,,,,,Kepler
Kepler,K05948.01,CANDIDATE,398.51312,1.23,5776.0,0.759,0.83,Kepler
Kepler,K05949.01,CANDIDATE,559.785594,1.88,6201.0,1.111,1.011,Kepler
Kepler,K05950.01,CANDIDATE,109.43946,1.0,5359.0,0.741,0.823,Kepler
Kepler,K05951.01,CANDIDATE,194.25835342,,,,,Kepler
Kepler,K05952.01,CANDIDATE,164.507439,2.15,5866.0,1.02,0.916,Kepler
Kepler,K05953.01,CANDIDATE,370.84786,4.03,5291.0,0.886,0.989,Kepler
Kepler,K05954.01,CANDIDATE,73.908995,0.94,5865.0,0.918,1.012,Kepler
Kepler,K05955.01,CANDIDATE,96.32561456,,,,,Kepler
Kepler,K05956.01,CANDIDATE,212.646179,3.19,6108.0,1.03,1.132,Kepler
Kepler,K05959.01,CANDIDATE,251.48808,1.74,5979.0,0.902,0.984,Kepler
Kepler,K05960.01,CANDIDATE,32.4185265,1.62,5622.0,1.441,0.84,Kepler
Kepler,K05961.01,CANDIDATE,19.159760875,25.24,4492.0,0.516,0.518,Kepler
Kepler,K05964.01,CANDIDATE,32.033211,0.85,6039.0,1.005,1.108,Kepler
Kepler,K05965.01,CANDIDATE,43.3975622,1.69,4871.0,0.725,0.778,Kepler
Kepler,K05966.01,CANDIDATE,478.79185021,,,,,Kepler
Kepler,K05967.01,CANDIDATE,22.8631517,4.84,5043.0,4.874,1.893,Kepler
Kepler,K05968.01,CANDIDATE,97.942437,2.29,5997.0,2.284,1.217,Kepler
Kepler,K05971.01,CANDIDATE,493.30572,1.08,4558.0,0.548,0.544,Kepler
Kepler,K05972.01,CANDIDATE,449.87203,2.59,5310.0,0.786,0.853,Kepler
Kepler,K05973.01,CANDIDATE,419.93373,1.82,6686.0,1.053,1.074,Kepler
Kepler,K05974.01,CANDIDATE,4.76815507,0.49,4680.0,0.649,0.638,Kepler
Kepler,K05977.01,CANDIDATE,49.49059818,,,,,Kepler
Kepler,K05978.01,CANDIDATE,364.18129,1.78,4988.0,0.85,0.829,Kepler
Kepler,K05979.01,CANDIDATE,37.7935113,0.89,6178.0,1.076,1.098,Kepler
Kepler,K05987.01,CANDIDATE,5.288547653,55.28,4918.0,9.169,2.376,Kepler
Kepler,K06068.01,CANDIDATE,6.150251376,100.03,8914.0,2.867,2.357,Kepler
Kepler,K06085.01,CANDIDATE,5.902596818,25.8,6184.0,1.094,1.022,Kepler
Kepler,K06093.01,CANDIDATE,20.5736113,3.86,5440.0,4.524,1.894,Kepler
Kepler,K06093.02,CANDIDATE,27.2497521,4.49,5440.0,4.524,1.894,Kepler
Kepler,K06097.01,CANDIDATE,93.05654364,,,,,Kepler
Kepler,K06097.02,CANDIDATE,88.433122,1.7,7092.0,1.525,1.272,Kepler
Kepler,K06097.03,CANDIDATE,282.34315,2.35,7092.0,1.525,1.272,Kepler
Kepler,K06097.04,CANDIDATE,126.505657,1.51,7092.0,1.525,1.272,Kepler
Kepler,K06100.02,CANDIDATE,117.684591,1.52,6362.0,1.279,1.054,Kepler
Kepler,K06102.01,CANDIDATE,54.2916336,1.67,6711.0,1.565,1.353,Kepler
Kepler,K06103.02,CANDIDATE,122.8054416,118.62,5874.0,3.006,1.519,Kepler
Kepler,K06108.01,CANDIDATE,485.92297,1.07,5551.0,0.957,0.811,Kepler
Kepler,K06111.01,CANDIDATE,228.65412,3.63,6845.0,2.674,1.843,Kepler
Kepler,K06115.01,CANDIDATE,168.66934782,,,,,Kepler
Kepler,K06118.01,CANDIDATE,571.280892,3.65,7081.0,1.619,1.387,Kepler
Kepler,K06118.02,CANDIDATE,4.66185924,1.16,7081.0,1.619,1.387,Kepler
Kepler,K06120.01,CANDIDATE,90.097375,1.7,6116.0,1.008,1.025,Kepler
Kepler,K06120.02,CANDIDATE,205.41415,1.67,6123.0,0.991,1.04,Kepler
Kepler,K06127.01,CANDIDATE,114.27173902,,,,,Kepler
Kepler,K06130.01,CANDIDATE,1.54287434,1.05,4530.0,0.539,0.537,Kepler
Kepler,K06132.01,CANDIDATE,33.3200908,13.0,6264.0,1.651,1.352,Kepler
Kepler,K06132.03,CANDIDATE,11.867172,4.03,6264.0,1.651,1.352,Kepler
Kepler,K06137.01,CANDIDATE,12.4970599,1.44,6174.0,1.021,1.055,Kepler
Kepler,K06141.01,CANDIDATE,96.509214,860.3,7343.0,2.955,1.793,Kepler
Kepler,K06142.01,CANDIDATE,69.64679311,,,,,Kepler
Kepler,K06142.02,CANDIDATE,111.65546,2121.0,6967.0,1.863,1.541,Kepler
Kepler,K06142.03,CANDIDATE,86.13201864,,,,,Kepler
Kepler,K06145.03,CANDIDATE,7.3138454,2.73,6486.0,1.485,1.098,Kepler
Kepler,K06150.01,CANDIDATE,48.9528113,,,,,Kepler
Kepler,K06151.01,CANDIDATE,431.78556,1.36,5642.0,0.747,0.811,Kepler
Kepler,K06164.01,CANDIDATE,29.5126153,1.84,5746.0,1.351,1.027,Kepler
Kepler,K06168.01,CANDIDATE,131.258668,1.59,6443.0,1.248,1.198,Kepler
Kepler,K06168.02,CANDIDATE,75.072964,1.09,6443.0,1.248,1.198,Kepler
Kepler,K06172.01,CANDIDATE,31.8134892,1.18,5505.0,0.776,0.848,Kepler
Kepler,K06173.01,CANDIDATE,214.013044,1.54,6698.0,1.37,1.273,Kepler
Kepler,K06176.01,CANDIDATE,143.09688,1.48,6725.0,1.31,1.354,Kepler
Kepler,K06176.02,CANDIDATE,73.4567573,,,,,Kepler
Kepler,K06178.01,CANDIDATE,13.0327301,1.64,6122.0,0.996,1.07,Kepler
Kepler,K06178.02,CANDIDATE,33.814176,1.49,6122.0,0.996,1.07,Kepler
Kepler,K06179.01,CANDIDATE,16.2957847,2.13,6063.0,1.012,1.117,Kepler
Kepler,K06180.01,CANDIDATE,28.201998,,,,,Kepler
Kepler,K06180.02,CANDIDATE,58.92565,1.5,7282.0,2.216,1.636,Kepler
Kepler,K06182.01,CANDIDATE,19.2405821,1.19,5031.0,0.848,0.801,Kepler
Kepler,K06182.02,CANDIDATE,28.684308,1.35,5243.0,0.821,0.761,Kepler
Kepler,K06188.01,CANDIDATE,1.645319649,2.46,5416.0,0.756,0.847,Kepler
Kepler,K06191.01,CANDIDATE,9.7043379,1.19,6273.0,1.044,1.099,Kepler
Kepler,K06191.02,CANDIDATE,12.7713826,1.26,6273.0,1.044,1.099,Kepler
Kepler,K06194.01,CANDIDATE,42.294739,140.14,4926.0,7.849,2.351,Kepler
Kepler,K06195.01,CANDIDATE,1.444486083,1.73,4569.0,0.559,0.553,Kepler
Kepler,K06202.01,CANDIDATE,47.25643291,,,,,Kepler
Kepler,K06209.01,CANDIDATE,12.7143635,2.2,5947.0,0.962,1.022,Kepler
Kepler,K06209.02,CANDIDATE,7.72966941,2.1,5947.0,0.962,1.022,Kepler
Kepler,K06210.01,CANDIDATE,51.85656556,,,,,Kepler
Kepler,K06214.02,CANDIDATE,154.536881,4.1,6049.0,2.522,1.241,Kepler
Kepler,K06216.01,CANDIDATE,26.40805532,,,,,Kepler
Kepler,K06216.02,CANDIDATE,46.07931317,,,,,Kepler
Kepler,K06217.01,CANDIDATE,7.7016694,4.44,5174.0,3.608,0.802,Kepler
Kepler,K06224.01,CANDIDATE,91.20573037,,,,,Kepler
Kepler,K06237.02,CANDIDATE,47.14404783,,,,,Kepler
Kepler,K06238.01,CANDIDATE,197.05431574,,,,,Kepler
Kepler,K06239.01,CANDIDATE,406.496216,1.77,5847.0,0.884,0.956,Kepler
Kepler,K06239.02,CANDIDATE,491.61516814,,,,,Kepler
Kepler,K06242.01,CANDIDATE,212.43503674,,,,,Kepler
Kepler,K06242.02,CANDIDATE,76.83994597,,,,,Kepler
Kepler,K06242.03,CANDIDATE,78.86684,1.3,6907.0,1.381,1.291,Kepler
Kepler,K06245.01,CANDIDATE,144.102562,1.67,6528.0,1.26,1.046,Kepler
Kepler,K06245.02,CANDIDATE,112.317402,1.77,6528.0,1.26,1.046,Kepler
Kepler,K06246.01,CANDIDATE,9.13315062,1.48,6122.0,0.964,1.041,Kepler
Kepler,K06253.01,CANDIDATE,27.556452,1.4,5509.0,0.836,0.937,Kepler
Kepler,K06256.01,CANDIDATE,14.137062,1.37,4861.0,0.709,0.689,Kepler
Kepler,K06259.01,CANDIDATE,4.78113942,1.14,5683.0,1.115,0.959,Kepler
Kepler,K06259.02,CANDIDATE,7.18864064,1.3,5683.0,1.115,0.959,Kepler
Kepler,K06262.01,CANDIDATE,0.673141323,1.29,5461.0,0.858,0.957,Kepler
Kepler,K06263.01,CANDIDATE,8.60965352,3.33,5418.0,4.233,1.83,Kepler
Kepler,K06267.01,CANDIDATE,13.8911152,1.12,5472.0,0.79,0.718,Kepler
Kepler,K06274.01,CANDIDATE,18.1772927,1.5,6158.0,1.026,1.092,Kepler
Kepler,K06276.01,CANDIDATE,3.09872834,0.64,3628.0,0.41,0.427,Kepler
Kepler,K06291.01,CANDIDATE,8.8324193,0.98,6060.0,1.133,0.914,Kepler
Kepler,K06293.01,CANDIDATE,5.88836941,1.21,6243.0,1.084,1.048,Kepler
Kepler,K06299.01,CANDIDATE,0.947554749,0.67,5508.0,0.84,0.955,Kepler
Kepler,K06301.01,CANDIDATE,50.271927,2.94,6520.0,1.215,1.279,Kepler
Kepler,K06315.01,CANDIDATE,5.32737192,0.7,4905.0,0.679,0.659,Kepler
Kepler,K06318.01,CANDIDATE,5.90260586,1.26,4960.0,0.707,0.786,Kepler
Kepler,K06320.01,CANDIDATE,22.80265,2.36,5011.0,3.324,0.843,Kepler
Kepler,K06329.01,CANDIDATE,12.4701111,2.06,5623.0,2.109,1.221,Kepler
Kepler,K06331.01,CANDIDATE,5.8229815,1.36,5704.0,0.804,0.897,Kepler
Kepler,K06341.01,CANDIDATE,9.78184193,,,,,Kepler
Kepler,K06342.01,CANDIDATE,8.1770751,0.83,6501.0,1.209,1.017,Kepler
Kepler,K06343.01,CANDIDATE,569.45051,1.96,6117.0,0.947,1.025,Kepler
Kepler,K06352.01,CANDIDATE,5.11683678,1.16,5955.0,0.91,0.999,Kepler
Kepler,K06353.01,CANDIDATE,10.0714369,1.98,5768.0,2.81,1.236,Kepler
Kepler,K06355.01,CANDIDATE,4.37198905,0.93,5823.0,0.919,0.951,Kepler
Kepler,K06355.02,CANDIDATE,6.72876606,1.03,5823.0,0.919,0.951,Kepler
Kepler,K06358.01,CANDIDATE,3.09383248,1.32,5327.0,0.681,0.772,Kepler
Kepler,K06368.01,CANDIDATE,9.4588054,1.78,6247.0,1.066,1.122,Kepler
Kepler,K06372.01,CANDIDATE,71.008017,1.11,5847.0,0.849,0.882,Kepler
Kepler,K06375.01,CANDIDATE,2.90805147,0.97,5889.0,0.869,0.961,Kepler
