mission,object_name,disposition,period,planet_radius,star_temp,star_radius,star_mass,discovery_facility
Kepler,K02906.02,FALSE POSITIVE,145.881936,1.8,6052.0,1.424,1.128,Kepler
Kepler,K02906.03,CONFIRMED,21.9424316,1.23,6052.0,1.424,1.128,Kepler
Kepler,K02914.01,CONFIRMED,21.1181653,2.89,6461.0,2.566,1.443,Kepler
Kepler,K02915.01,CONFIRMED,5.06092282,0.98,5637.0,0.911,0.939,Kepler
Kepler,K02921.01,CONFIRMED,16.6146221,1.49,5295.0,0.8,0.825,Kepler
Kepler,K02923.01,FALSE POSITIVE,5.83892993,1.19,5279.0,0.769,0.839,Kepler
Kepler,K02924.02,CONFIRMED,8.85686712,1.88,5017.0,0.797,0.76,Kepler
Kepler,K02925.01,FALSE POSITIVE,0.716531851,1.11,5552.0,1.03,0.863,Kepler
Kepler,K02926.05,CONFIRMED,75.731195,3.47,3891.0,0.564,0.605,Kepler
Kepler,K02927.01,CONFIRMED,24.4359956,2.31,6197.0,1.035,1.096,Kepler
Kepler,K02933.01,FALSE POSITIVE,119.0833042,22.19,4412.0,0.623,0.65,Kepler
Kepler,K02935.01,FALSE POSITIVE,27.8813154,1.54,6434.0,1.055,1.048,Kepler
Kepler,K02942.01,CONFIRMED,13.84301228,1.98,5745.0,0.837,0.928,Kepler
Kepler,K02949.01,CONFIRMED,10.1747037,1.04,5866.0,1.339,1.016,Kepler
Kepler,K02949.02,CONFIRMED,3.75030469,0.87,5866.0,1.339,1.016,Kepler
Kepler,K02957.01,CONFIRMED,4.64490141,0.76,4786.0,0.77,0.751,Kepler
Kepler,K02958.01,FALSE POSITIVE,31.6084371,1.89,6341.0,1.033,1.083,Kepler
Kepler,K02959.01,CONFIRMED,16.1558656,2.04,4504.0,0.53,0.528,Kepler
Kepler,K02962.01,FALSE POSITIVE,2.17291055,0.93,6164.0,1.045,1.109,Kepler
Kepler,K02963.02,CONFIRMED,7.35101287,1.42,5951.0,1.262,1.117,Kepler
Kepler,K02968.01,CONFIRMED,10.16435076,1.99,6133.0,2.71,1.401,Kepler
Kepler,K02971.01,CONFIRMED,6.09595681,1.26,6313.0,1.467,1.325,Kepler
Kepler,K02971.02,FALSE POSITIVE,31.9533679,1.65,6313.0,1.467,1.325,Kepler
Kepler,K02972.01,CONFIRMED,13.2511214,1.98,5850.0,1.217,1.072,Kepler
Kepler,K02972.02,CONFIRMED,42.0292298,2.33,5850.0,1.217,1.072,Kepler
Kepler,K02976.01,FALSE POSITIVE,21.61313362,1.94,5267.0,0.632,0.701,Kepler
Kepler,K02984.01,CONFIRMED,11.45541896,1.12,6231.0,1.356,1.269,Kepler
Kepler,K02992.01,CONFIRMED,82.6595174,2.03,3952.0,0.553,0.572,Kepler
Kepler,K03004.02,CONFIRMED,7.03965141,2.72,5902.0,1.513,1.12,Kepler
Kepler,K03007.01,CONFIRMED,11.1916199,1.47,5646.0,0.956,0.97,Kepler
Kepler,K03013.01,FALSE POSITIVE,3.76562031,19.39,5743.0,0.853,0.949,Kepler
Kepler,K03017.01,FALSE POSITIVE,2.46288834,0.67,5893.0,0.967,0.848,Kepler
Kepler,K03019.02,CONFIRMED,2.012094,0.99,5633.0,1.162,0.973,Kepler
Kepler,K03020.01,CONFIRMED,10.9192653,1.9,5745.0,1.972,1.234,Kepler
Kepler,K03028.02,FALSE POSITIVE,458.16754,2.11,5536.0,0.816,0.895,Kepler
Kepler,K03029.01,CONFIRMED,18.9763286,2.24,5300.0,0.986,0.861,Kepler
Kepler,K03029.02,CONFIRMED,6.34724702,1.35,5300.0,0.986,0.861,Kepler
Kepler,K03031.01,CONFIRMED,7.64809462,1.19,5641.0,0.85,0.944,Kepler
Kepler,K03034.01,CONFIRMED,31.0209175,1.66,3720.0,0.48,0.488,Kepler
Kepler,K03037.01,CONFIRMED,5.4654174,1.23,5612.0,0.829,0.926,Kepler
Kepler,K03040.01,CONFIRMED,4.8099878,1.59,5988.0,0.934,1.021,Kepler
Kepler,K03041.01,FALSE POSITIVE,5.08288076,1.15,6217.0,1.083,1.011,Kepler
Kepler,K03042.01,CONFIRMED,31.0259489,1.91,6075.0,0.969,1.048,Kepler
Kepler,K03043.01,CONFIRMED,3.08942807,1.07,6137.0,1.103,1.165,Kepler
Kepler,K03043.02,FALSE POSITIVE,7.2929891,0.73,5959.0,0.856,0.945,Kepler
Kepler,K03050.01,FALSE POSITIVE,1.242639742,1.02,5520.0,0.818,0.917,Kepler
Kepler,K03051.01,CONFIRMED,11.682369,1.45,6089.0,0.889,0.971,Kepler
Kepler,K03052.01,CONFIRMED,10.12956201,0.78,5383.0,0.842,0.874,Kepler
Kepler,K03053.02,CONFIRMED,9.4767057,1.38,5911.0,0.914,1.006,Kepler
Kepler,K03061.02,CONFIRMED,77.915425,1.17,5135.0,0.874,0.812,Kepler
Kepler,K03065.01,FALSE POSITIVE,0.896382269,1.0,5837.0,0.843,0.824,Kepler
Kepler,K03068.01,CONFIRMED,3.91679553,0.85,4889.0,0.686,0.759,Kepler
Kepler,K03068.02,CONFIRMED,6.65171459,0.84,4889.0,0.686,0.759,Kepler
Kepler,K03069.01,CONFIRMED,43.1024434,1.88,5741.0,1.097,1.017,Kepler
Kepler,K03072.01,CONFIRMED,24.3367026,1.95,5141.0,0.806,0.758,Kepler
Kepler,K03073.01,CONFIRMED,7.40985182,1.18,5462.0,0.836,0.926,Kepler
Kepler,K03077.02,CONFIRMED,7.55842923,1.46,4791.0,0.742,0.759,Kepler
Kepler,K03083.01,CONFIRMED,10.18318233,0.79,5843.0,1.084,1.131,Kepler
Kepler,K03083.02,CONFIRMED,6.2321233,0.61,5843.0,1.084,1.131,Kepler
Kepler,K03083.03,CONFIRMED,8.2942929,0.65,5843.0,1.084,1.131,Kepler
Kepler,K03086.01,CONFIRMED,174.731515,3.0,5201.0,0.897,0.82,Kepler
Kepler,K03088.02,FALSE POSITIVE,67.8766605,1.92,6018.0,0.975,1.058,Kepler
Kepler,K03089.01,FALSE POSITIVE,0.858546796,0.88,5269.0,0.864,0.843,Kepler
Kepler,K03091.02,FALSE POSITIVE,7.9069765,1.13,6347.0,0.996,1.053,Kepler
Kepler,K03102.01,CONFIRMED,9.3210841,0.61,3773.0,0.35,0.376,Kepler
Kepler,K03104.01,CONFIRMED,1.236866732,1.75,5621.0,0.879,0.921,Kepler
Kepler,K03105.01,CONFIRMED,4.21223579,1.04,5116.0,0.7,0.698,Kepler
Kepler,K03111.01,CONFIRMED,10.76800074,0.92,5874.0,1.096,0.954,Kepler
Kepler,K03111.02,FALSE POSITIVE,4.32848303,0.66,5874.0,1.096,0.954,Kepler
Kepler,K03112.01,FALSE POSITIVE,2.118893997,1.41,5504.0,0.796,0.892,Kepler
Kepler,K03114.01,CONFIRMED,7.49133777,1.01,6177.0,1.71,1.051,Kepler
Kepler,K03117.01,CONFIRMED,6.06664931,0.87,5569.0,0.892,0.963,Kepler
Kepler,K03119.01,CONFIRMED,2.184437698,0.94,3421.0,0.25,0.236,Kepler
Kepler,K03123.01,CONFIRMED,15.2311195,1.94,5836.0,1.186,1.061,Kepler
Kepler,K03128.01,CONFIRMED,21.2360024,2.62,6035.0,2.559,1.328,Kepler
Kepler,K03132.01,FALSE POSITIVE,0.536650319,1.35,6020.0,2.0,1.22,Kepler
Kepler,K03137.01,FALSE POSITIVE,1.332035996,0.85,5376.0,0.73,0.811,Kepler
Kepler,K03142.01,CONFIRMED,27.9430245,2.21,6468.0,1.25,1.313,Kepler
Kepler,K03145.02,FALSE POSITIVE,0.977311489,1.06,4805.0,0.688,0.769,Kepler
Kepler,K03165.01,FALSE POSITIVE,4.11754421,1.02,6263.0,1.726,1.147,Kepler
Kepler,K03168.01,FALSE POSITIVE,56.3479517,1.06,5843.0,1.471,0.963,Kepler
Kepler,K03184.03,CONFIRMED,4.02018903,0.6,5788.0,1.376,1.039,Kepler
Kepler,K03190.01,CONFIRMED,8.95294046,0.86,6047.0,1.207,0.98,Kepler
Kepler,K03196.01,FALSE POSITIVE,4.96061094,0.59,6117.0,1.298,1.079,Kepler
Kepler,K03196.02,CONFIRMED,6.88297756,0.77,6117.0,1.298,1.079,Kepler
Kepler,K03197.01,FALSE POSITIVE,22.599501,0.96,6335.0,1.087,1.017,Kepler
Kepler,K03202.01,FALSE POSITIVE,92.461135,2.86,5132.0,2.648,1.211,Kepler
Kepler,K03203.01,FALSE POSITIVE,96.81647,3.19,6404.0,2.467,1.38,Kepler
Kepler,K03206.01,FALSE POSITIVE,15.1516409,1.38,5780.0,1.0,1.0,Kepler
Kepler,K03207.01,FALSE POSITIVE,0.954388314,2.27,7056.0,2.785,1.836,Kepler
Kepler,K03208.01,FALSE POSITIVE,2.131660527,0.56,5849.0,0.997,0.967,Kepler
Kepler,K03209.01,CONFIRMED,11.91256675,2.61,6337.0,2.335,1.556,Kepler
Kepler,K03209.02,CONFIRMED,6.77067637,1.9,6337.0,2.335,1.556,Kepler
Kepler,K03214.02,CONFIRMED,25.0901574,1.35,6033.0,1.788,1.127,Kepler
Kepler,K03224.01,CONFIRMED,3.43861067,1.01,5383.0,1.401,0.926,Kepler
Kepler,K03225.01,CONFIRMED,4.8754765,0.8,5513.0,1.286,0.911,Kepler
Kepler,K03226.02,FALSE POSITIVE,6.93650854,1.51,6615.0,1.574,1.343,Kepler
Kepler,K03236.01,CONFIRMED,7.13044117,1.18,6312.0,2.074,1.443,Kepler
Kepler,K03248.01,CONFIRMED,6.91261536,0.64,5761.0,1.044,0.96,Kepler
Kepler,K03258.01,CONFIRMED,40.3511707,1.88,5665.0,0.82,0.916,Kepler
Kepler,K03259.01,CONFIRMED,72.9332762,2.45,5316.0,0.902,0.875,Kepler
Kepler,K03263.01,FALSE POSITIVE,76.87935893,7.71,3638.0,0.436,0.467,Kepler
Kepler,K03264.01,CONFIRMED,13.0151826,1.36,4794.0,0.643,0.632,Kepler
Kepler,K03271.02,FALSE POSITIVE,7.41834569,1.12,5549.0,0.732,0.776,Kepler
Kepler,K03283.02,CONFIRMED,20.5718107,1.34,4922.0,0.708,0.795,Kepler
Kepler,K03283.03,CONFIRMED,87.707513,1.72,4944.0,0.721,0.786,Kepler
Kepler,K03301.01,FALSE POSITIVE,20.7106368,1.12,5631.0,0.901,0.89,Kepler
Kepler,K03307.01,CONFIRMED,10.5071781,1.41,5290.0,0.865,0.788,Kepler
Kepler,K03309.01,FALSE POSITIVE,71.05457555,5.91,5290.0,0.865,0.788,Kepler
Kepler,K03310.01,CONFIRMED,20.5512722,1.64,5401.0,0.918,0.894,Kepler
Kepler,K03312.01,CONFIRMED,18.0939004,1.91,5904.0,0.867,0.958,Kepler
Kepler,K03313.01,FALSE POSITIVE,34.9524256,21.74,4921.0,0.779,0.864,Kepler
Kepler,K03318.02,CONFIRMED,25.6970688,3.83,6020.0,1.057,1.03,Kepler
Kepler,K03320.01,FALSE POSITIVE,85.0624157,21.26,5223.0,0.875,0.923,Kepler
Kepler,K03323.01,CONFIRMED,14.3196417,2.06,5562.0,1.373,0.973,Kepler
Kepler,K03329.01,CONFIRMED,12.6878176,2.16,6258.0,1.046,1.102,Kepler
Kepler,K03337.01,CONFIRMED,11.16622885,1.56,5552.0,0.836,0.931,Kepler
Kepler,K03339.01,CONFIRMED,23.1334494,2.55,5712.0,0.932,0.763,Kepler
Kepler,K03340.01,FALSE POSITIVE,8.9539656,0.84,6168.0,0.947,0.925,Kepler
Kepler,K03340.02,FALSE POSITIVE,13.7281373,1.06,6168.0,0.947,0.925,Kepler
Kepler,K03341.01,CONFIRMED,27.0965146,2.13,5775.0,1.352,1.038,Kepler
Kepler,K03341.02,CONFIRMED,11.5474983,1.48,5775.0,1.352,1.038,Kepler
Kepler,K03343.01,CONFIRMED,83.2664103,2.89,5538.0,1.18,0.937,Kepler
Kepler,K03344.03,CONFIRMED,208.54335,2.84,5533.0,1.166,0.934,Kepler
Kepler,K03348.02,CONFIRMED,17.7189786,1.44,5566.0,1.099,0.938,Kepler
Kepler,K03354.01,CONFIRMED,11.5706005,1.33,5718.0,0.9,0.89,Kepler
Kepler,K03355.01,CONFIRMED,16.2953228,1.6,6187.0,1.013,1.007,Kepler
Kepler,K03358.01,CONFIRMED,10.10404351,4.05,5530.0,0.831,0.876,Kepler
Kepler,K03367.01,CONFIRMED,25.3736543,1.88,6195.0,0.966,0.998,Kepler
Kepler,K03368.01,CONFIRMED,10.08535311,1.45,5947.0,0.945,1.0,Kepler
Kepler,K03370.01,CONFIRMED,24.352541,1.52,4891.0,0.805,0.776,Kepler
Kepler,K03371.01,FALSE POSITIVE,58.1263775,1.32,5413.0,0.82,0.931,Kepler
Kepler,K03374.02,CONFIRMED,34.1086562,1.95,6144.0,1.668,1.296,Kepler
Kepler,K03377.01,CONFIRMED,10.0100312,0.99,4338.0,0.508,0.507,Kepler
Kepler,K03384.01,CONFIRMED,10.54841329,3.89,6047.0,1.092,1.059,Kepler
Kepler,K03389.01,CONFIRMED,29.7681831,3.98,5640.0,2.916,1.479,Kepler
Kepler,K03391.01,CONFIRMED,36.7662364,1.28,4342.0,0.54,0.531,Kepler
Kepler,K03394.01,CONFIRMED,15.5764061,1.79,6214.0,1.076,1.169,Kepler
Kepler,K03395.01,FALSE POSITIVE,10.00506974,1.11,5912.0,0.924,0.884,Kepler
Kepler,K03395.02,FALSE POSITIVE,5.0395851,0.78,5912.0,0.924,0.884,Kepler
Kepler,K03396.01,CONFIRMED,36.2580749,1.82,5818.0,0.848,0.937,Kepler
Kepler,K03397.01,CONFIRMED,35.8754482,2.35,6559.0,1.218,1.235,Kepler
Kepler,K03398.03,FALSE POSITIVE,4.32710579,3.58,5745.0,3.955,1.801,Kepler
Kepler,K03401.01,CONFIRMED,17.9559673,1.96,5641.0,1.195,0.944,Kepler
Kepler,K03401.02,FALSE POSITIVE,326.6708,2.2,5896.0,1.072,0.924,Kepler
Kepler,K03408.01,FALSE POSITIVE,65.427645,1.65,6014.0,0.926,0.998,Kepler
Kepler,K03411.01,FALSE POSITIVE,26.83771808,12.68,6194.0,1.069,1.161,Kepler
Kepler,K03416.01,FALSE POSITIVE,11.8237228,1.25,5559.0,0.803,0.899,Kepler
Kepler,K03420.01,CONFIRMED,5.77451117,1.87,5821.0,1.492,1.088,Kepler
Kepler,K03420.02,CONFIRMED,12.5014905,2.24,5821.0,1.492,1.088,Kepler
Kepler,K03421.01,FALSE POSITIVE,40.6511021,1.7,6297.0,1.369,1.247,Kepler
Kepler,K03422.01,FALSE POSITIVE,40.1454757,13.01,7852.0,7.162,2.697,Kepler
Kepler,K03425.03,FALSE POSITIVE,7.64370363,1.85,6120.0,2.0,1.251,Kepler
Kepler,K03426.01,FALSE POSITIVE,58.7701045,1.57,6158.0,1.013,0.934,Kepler
Kepler,K03429.01,CONFIRMED,15.8283833,1.8,5596.0,1.145,0.95,Kepler
Kepler,K03429.04,CONFIRMED,44.433726,1.85,5596.0,1.145,0.95,Kepler
Kepler,K03430.01,FALSE POSITIVE,13.9248005,0.9,5271.0,0.648,0.718,Kepler
Kepler,K03431.01,CONFIRMED,19.6001405,2.08,6003.0,0.932,1.019,Kepler
Kepler,K03433.01,FALSE POSITIVE,34.08429351,36.05,5252.0,0.922,0.83,Kepler
Kepler,K03434.01,CONFIRMED,10.2856373,1.24,5841.0,1.06,1.053,Kepler
Kepler,K03437.02,CONFIRMED,34.7496038,3.51,5849.0,1.601,1.114,Kepler
Kepler,K03440.02,CONFIRMED,58.940569,2.48,5819.0,0.99,1.049,Kepler
Kepler,K03444.01,CONFIRMED,12.67143692,0.76,3705.0,0.529,0.536,Kepler
Kepler,K03444.02,FALSE POSITIVE,60.32668824,4.98,3705.0,0.529,0.536,Kepler
Kepler,K03444.03,FALSE POSITIVE,2.63595435,0.5,3705.0,0.529,0.536,Kepler
Kepler,K03444.04,CONFIRMED,14.1502311,0.74,3705.0,0.529,0.536,Kepler
Kepler,K03448.01,CONFIRMED,32.510844,2.62,6074.0,1.358,1.183,Kepler
Kepler,K03451.01,CONFIRMED,10.90752977,1.58,6414.0,1.147,1.141,Kepler
Kepler,K03455.01,CONFIRMED,14.0545718,1.45,5783.0,0.88,0.977,Kepler
Kepler,K03456.02,FALSE POSITIVE,486.12702,1.18,6008.0,1.062,0.972,Kepler
Kepler,K03460.01,CONFIRMED,62.596544,2.25,5934.0,1.509,1.237,Kepler
Kepler,K03462.01,CONFIRMED,12.4326997,1.88,5480.0,1.229,0.914,Kepler
Kepler,K03462.02,CONFIRMED,30.9902997,2.21,5480.0,1.229,0.914,Kepler
Kepler,K03463.01,FALSE POSITIVE,32.5474295,1.42,6068.0,1.061,0.995,Kepler
Kepler,K03469.01,CONFIRMED,60.532988,1.91,5631.0,0.847,0.946,Kepler
Kepler,K03470.01,CONFIRMED,15.0617835,1.61,5806.0,1.158,1.024,Kepler
Kepler,K03472.01,FALSE POSITIVE,10.43003118,1.14,6277.0,1.031,1.085,Kepler
Kepler,K03473.01,CONFIRMED,27.63714708,6.96,5214.0,2.427,1.254,Kepler
Kepler,K03480.01,FALSE POSITIVE,11.9378354,1.15,5469.0,0.738,0.826,Kepler
Kepler,K03481.01,CONFIRMED,32.715906,3.68,5527.0,3.192,1.574,Kepler
Kepler,K03483.01,CONFIRMED,82.331756,2.08,5997.0,1.242,1.135,Kepler
Kepler,K03486.01,CONFIRMED,19.0689513,1.63,5418.0,0.889,0.788,Kepler
Kepler,K03495.01,CONFIRMED,17.6062701,1.72,5808.0,1.159,1.038,Kepler
Kepler,K03495.02,CONFIRMED,6.685438,1.25,5808.0,1.159,1.038,Kepler
Kepler,K03496.02,FALSE POSITIVE,8.5433774,1.58,6602.0,1.685,1.333,Kepler
Kepler,K03500.02,CONFIRMED,4.7482669,1.57,6056.0,2.481,1.408,Kepler
Kepler,K03504.02,FALSE POSITIVE,140.24408749,,,,,Kepler
Kepler,K03508.01,FALSE POSITIVE,190.800788,1.67,5993.0,0.986,1.093,Kepler
Kepler,K03689.01,CONFIRMED,5.24088367,12.74,6452.0,1.305,1.079,Kepler
Kepler,K03722.01,FALSE POSITIVE,2.38920105,,,,,Kepler
Kepler,K03741.02,CONFIRMED,18.577903,1.36,6432.0,1.345,1.06,Kepler
Kepler,K03749.01,FALSE POSITIVE,10.72725536,12.85,3324.0,0.268,0.267,Kepler
Kepler,K03761.01,FALSE POSITIVE,164.950399,11.23,5001.0,0.664,0.645,Kepler
Kepler,K03767.01,FALSE POSITIVE,6.714247798,14.78,5159.0,0.8,0.752,Kepler
Kepler,K03770.01,FALSE POSITIVE,2.60720833,7.31,6366.0,1.236,1.257,Kepler
Kepler,K03777.01,FALSE POSITIVE,17.7476059,146.63,8992.0,4.832,2.922,Kepler
Kepler,K03787.01,CONFIRMED,141.73403059,10.3,5606.0,0.918,0.924,Kepler
Kepler,K03801.01,FALSE POSITIVE,288.3128666,13.21,5672.0,1.22,0.969,Kepler
Kepler,K03810.01,FALSE POSITIVE,1.013774136,18.59,3644.0,0.389,0.412,Kepler
Kepler,K03811.01,CONFIRMED,290.1401717,11.58,5631.0,1.263,0.947,Kepler
Kepler,K03815.01,FALSE POSITIVE,4.7425521,7.27,6161.0,1.053,1.15,Kepler
Kepler,K03823.01,CONFIRMED,202.1168173,5.8,5536.0,0.917,0.964,Kepler
Kepler,K03864.02,CONFIRMED,18.2572722,0.94,5014.0,0.756,0.756,Kepler
Kepler,K03878.02,CONFIRMED,15.3573445,1.42,5818.0,0.986,1.032,Kepler
Kepler,K03880.01,FALSE POSITIVE,1.803697292,1.0,6438.0,1.166,1.054,Kepler
Kepler,K03891.01,FALSE POSITIVE,47.1096306,78.98,5258.0,2.78,1.115,Kepler
Kepler,K03909.01,FALSE POSITIVE,247.891041,4.74,6121.0,1.536,1.257,Kepler
Kepler,K03913.01,FALSE POSITIVE,0.582895412,5.87,6263.0,1.009,1.068,Kepler
Kepler,K03936.01,CONFIRMED,141.608555,2.98,5083.0,0.844,0.844,Kepler
Kepler,K03991.01,FALSE POSITIVE,1.570592397,1.37,5519.0,0.921,0.837,Kepler
Kepler,K04007.01,FALSE POSITIVE,11.4927112,25.01,6198.0,1.005,1.072,Kepler
Kepler,K04009.02,CONFIRMED,77.792718,2.17,5497.0,1.241,0.981,Kepler
Kepler,K04021.01,CONFIRMED,7.23531329,1.53,6422.0,1.421,1.22,Kepler
Kepler,K04021.02,FALSE POSITIVE,4.93211932,1.02,6422.0,1.421,1.22,Kepler
Kepler,K04022.01,FALSE POSITIVE,4.85819429,2.04,6109.0,2.326,1.188,Kepler
Kepler,K04030.02,FALSE POSITIVE,163.51489847,,,,,Kepler
Kepler,K04032.05,CONFIRMED,7.23524221,0.82,5574.0,1.065,0.933,Kepler
Kepler,K04034.02,FALSE POSITIVE,11.6089351,46.44,6303.0,3.53,1.786,Kepler
Kepler,K04037.01,CONFIRMED,215.956008,3.36,6163.0,1.313,1.174,Kepler
Kepler,K04060.01,CONFIRMED,225.26213,2.36,5799.0,1.191,0.977,Kepler
Kepler,K04084.02,CONFIRMED,10.72900793,1.78,5375.0,0.876,0.972,Kepler
Kepler,K04084.03,CONFIRMED,8.19619768,1.55,5323.0,0.995,0.862,Kepler
Kepler,K04097.02,FALSE POSITIVE,4.44902309,0.55,4353.0,0.603,0.648,Kepler
Kepler,K04098.01,FALSE POSITIVE,1.121733366,2.39,5023.0,2.571,1.157,Kepler
Kepler,K04103.02,CONFIRMED,14.2378417,1.1,5273.0,0.801,0.861,Kepler
Kepler,K04105.01,FALSE POSITIVE,363.41165,3.14,6025.0,0.999,1.08,Kepler
Kepler,K04109.01,FALSE POSITIVE,0.655939788,1.48,4968.0,1.755,0.944,Kepler
Kepler,K04120.01,FALSE POSITIVE,110.461746,1.93,6321.0,1.058,1.108,Kepler
Kepler,K04123.01,CONFIRMED,44.6226725,1.73,6198.0,1.239,0.998,Kepler
Kepler,K04129.01,FALSE POSITIVE,2.31482311,0.69,5240.0,0.923,0.833,Kepler
Kepler,K04136.01,CONFIRMED,2.41750021,1.19,5575.0,1.308,0.965,Kepler
Kepler,K04136.02,CONFIRMED,4.03357434,1.23,5575.0,1.308,0.965,Kepler
Kepler,K04144.01,FALSE POSITIVE,0.487656278,0.99,5957.0,0.937,1.026,Kepler
Kepler,K04145.01,CONFIRMED,3.25424652,0.96,5692.0,1.004,0.968,Kepler
Kepler,K04146.02,FALSE POSITIVE,2.5738437,0.57,5115.0,0.854,0.798,Kepler
Kepler,K04149.01,CONFIRMED,9.54699216,1.71,6274.0,1.232,1.261,Kepler
Kepler,K04149.02,CONFIRMED,14.708641,1.82,6274.0,1.232,1.261,Kepler
Kepler,K04152.01,FALSE POSITIVE,64.1862264,8.0,6951.0,2.758,1.618,Kepler
Kepler,K04157.02,CONFIRMED,5.215752,0.83,6202.0,1.122,1.213,Kepler
Kepler,K04178.01,FALSE POSITIVE,7.016016,1.72,6642.0,1.136,1.157,Kepler
Kepler,K04192.02,CONFIRMED,32.0273169,1.14,5505.0,0.909,0.955,Kepler
Kepler,K04198.01,FALSE POSITIVE,1.182862515,1.26,6017.0,2.639,1.269,Kepler
Kepler,K04205.01,FALSE POSITIVE,1.166960319,0.88,5632.0,0.904,1.026,Kepler
Kepler,K04207.01,FALSE POSITIVE,0.701944362,0.8,4236.0,0.539,0.528,Kepler
Kepler,K04208.01,CONFIRMED,3.05772668,1.23,4483.0,0.731,0.723,Kepler
Kepler,K04209.01,CONFIRMED,9.9092109,2.35,5396.0,0.702,0.784,Kepler
Kepler,K04212.02,CONFIRMED,10.0989634,1.03,6174.0,1.318,1.109,Kepler
Kepler,K04226.01,CONFIRMED,49.564693,1.63,5907.0,1.442,1.234,Kepler
Kepler,K04235.01,CONFIRMED,66.6434565,2.99,5751.0,1.164,1.079,Kepler
Kepler,K04242.01,FALSE POSITIVE,145.786556,1.82,5578.0,0.95,0.905,Kepler
Kepler,K04245.01,CONFIRMED,24.6683831,1.76,6059.0,1.554,1.249,Kepler
Kepler,K04246.02,CONFIRMED,8.75630628,1.12,5839.0,1.227,1.044,Kepler
Kepler,K04247.01,FALSE POSITIVE,349.41047,2.41,5878.0,0.945,1.058,Kepler
Kepler,K04251.01,CONFIRMED,6.23968392,1.55,5751.0,1.143,0.956,Kepler
Kepler,K04253.01,FALSE POSITIVE,173.2578372,117.29,6392.0,1.162,1.232,Kepler
Kepler,K04257.01,FALSE POSITIVE,41.6757509,2.1,5745.0,1.763,1.027,Kepler
Kepler,K04259.01,FALSE POSITIVE,0.909127736,0.98,5486.0,0.996,0.885,Kepler
Kepler,K04260.04,FALSE POSITIVE,84.799829,1.16,5619.0,1.406,0.848,Kepler
Kepler,K04264.01,FALSE POSITIVE,0.888478095,1.51,5553.0,0.806,0.903,Kepler
Kepler,K04269.02,FALSE POSITIVE,4.4408541,1.74,5159.0,3.062,1.373,Kepler
Kepler,K04273.01,CONFIRMED,17.3731821,1.31,6180.0,1.54,1.237,Kepler
Kepler,K04274.01,FALSE POSITIVE,1.97507424,1.08,6065.0,0.947,1.022,Kepler
Kepler,K04287.01,CONFIRMED,13.12297275,1.29,6134.0,1.665,1.173,Kepler
Kepler,K04287.02,CONFIRMED,9.6183111,0.85,6134.0,1.665,1.173,Kepler
Kepler,K04288.02,CONFIRMED,9.08745206,0.73,5888.0,1.227,1.036,Kepler
Kepler,K04288.04,CONFIRMED,13.9509565,0.75,5888.0,1.227,1.036,Kepler
Kepler,K04296.01,FALSE POSITIVE,2.49385348,0.59,5615.0,0.85,0.79,Kepler
Kepler,K04298.01,FALSE POSITIVE,2.89494709,1.16,7087.0,1.684,1.418,Kepler
Kepler,K04301.02,FALSE POSITIVE,6.31915999,1.04,6254.0,1.706,1.11,Kepler
Kepler,K04302.01,CONFIRMED,5.53312006,1.05,6170.0,1.425,1.047,Kepler
Kepler,K04303.01,CONFIRMED,200.721168,3.32,5566.0,1.17,0.94,Kepler
Kepler,K04307.01,CONFIRMED,160.850075,3.41,5999.0,1.507,1.225,Kepler
Kepler,K04318.01,CONFIRMED,14.8162925,1.57,6356.0,1.325,1.191,Kepler
Kepler,K04323.01,CONFIRMED,11.49589567,1.59,6290.0,1.506,1.123,Kepler
Kepler,K04325.01,FALSE POSITIVE,0.609926502,1.12,5936.0,0.965,1.075,Kepler
Kepler,K04329.01,CONFIRMED,17.8007815,1.02,6240.0,1.252,1.214,Kepler
Kepler,K04331.01,FALSE POSITIVE,1.717859841,1.45,6694.0,1.732,1.333,Kepler
Kepler,K04333.01,FALSE POSITIVE,309.25581,2.18,6060.0,1.057,1.067,Kepler
Kepler,K04334.01,FALSE POSITIVE,2.44232399,1.1,4849.0,0.738,0.723,Kepler
Kepler,K04341.01,FALSE POSITIVE,10.778313,1.25,6726.0,1.258,1.054,Kepler
Kepler,K04345.01,FALSE POSITIVE,4.32710895,26.6,5776.0,1.455,0.804,Kepler
Kepler,K04346.01,CONFIRMED,6.39269778,1.21,5248.0,0.943,0.844,Kepler
Kepler,K04351.01,FALSE POSITIVE,0.644322147,24.39,5136.0,0.612,0.608,Kepler
Kepler,K04353.01,CONFIRMED,17.8075656,3.92,6194.0,0.981,0.988,Kepler
Kepler,K04357.01,FALSE POSITIVE,0.681180633,2.97,4939.0,2.377,0.889,Kepler
Kepler,K04358.01,CONFIRMED,106.957467,2.4,6075.0,0.969,1.048,Kepler
Kepler,K04361.01,CONFIRMED,75.8781344,3.39,5579.0,0.972,0.893,Kepler
Kepler,K04363.01,CONFIRMED,18.22211768,7.45,5162.0,0.958,0.862,Kepler
Kepler,K04366.01,FALSE POSITIVE,0.762950224,1.0,5385.0,0.731,0.797,Kepler
Kepler,K04367.01,FALSE POSITIVE,170.995748,4.9,6127.0,1.983,1.405,Kepler
Kepler,K04374.01,FALSE POSITIVE,3.70386741,0.86,5496.0,0.776,0.869,Kepler
