mission,object_name,disposition,period,planet_radius,star_temp,star_radius,star_mass,discovery_facility
Kepler,K06553.01,FALSE POSITIVE,1.949700508,56.11,6469.0,1.193,1.26,Kepler
Kepler,K06554.01,FALSE POSITIVE,9.948701373,29.19,5152.0,0.786,0.741,Kepler
Kepler,K06555.01,FALSE POSITIVE,3.457078812,86.12,6526.0,1.482,1.223,Kepler
Kepler,K06556.01,FALSE POSITIVE,3.735993484,571.07,5467.0,4.055,1.62,Kepler
Kepler,K06558.01,FALSE POSITIVE,12.4239677,0.87,4995.0,0.698,0.677,Kepler
Kepler,K06559.01,FALSE POSITIVE,0.639721284,46.59,4794.0,0.625,0.612,Kepler
Kepler,K06560.01,FALSE POSITIVE,0.68396452,,,,,Kepler
Kepler,K06561.01,FALSE POSITIVE,2.025580416,43.23,6348.0,1.99,1.431,Kepler
Kepler,K06562.01,FALSE POSITIVE,58.64379,1.05,5833.0,0.775,0.753,Kepler
Kepler,K06563.01,FALSE POSITIVE,20.28281916,22.46,5043.0,3.956,1.098,Kepler
Kepler,K06564.01,FALSE POSITIVE,4.931365987,139.59,6562.0,2.263,1.279,Kepler
Kepler,K06565.01,FALSE POSITIVE,4.331392455,38.82,5655.0,0.854,0.788,Kepler
Kepler,K06566.01,FALSE POSITIVE,345.1846728,44.91,5712.0,0.971,0.912,Kepler
Kepler,K06567.01,FALSE POSITIVE,9.58405667,99.66,5605.0,2.275,1.226,Kepler
Kepler,K06569.01,FALSE POSITIVE,3.115304946,61.66,6367.0,1.087,1.131,Kepler
Kepler,K06571.01,FALSE POSITIVE,12.422524,0.86,7225.0,1.414,1.397,Kepler
Kepler,K06572.01,FALSE POSITIVE,12.4269264,1.66,5349.0,1.505,0.914,Kepler
Kepler,K06573.01,FALSE POSITIVE,12.4261809,1.88,5948.0,1.432,0.957,Kepler
Kepler,K06574.01,FALSE POSITIVE,0.61810542,39.52,5371.0,0.949,0.83,Kepler
Kepler,K06575.01,FALSE POSITIVE,1.06995136,0.9,5869.0,1.221,1.021,Kepler
Kepler,K06576.01,FALSE POSITIVE,10.217121652,81.1,5931.0,1.349,1.042,Kepler
Kepler,K06577.01,FALSE POSITIVE,0.618060842,0.51,5339.0,0.793,0.731,Kepler
Kepler,K06578.01,FALSE POSITIVE,0.759764419,138.54,5807.0,1.909,1.13,Kepler
Kepler,K06580.01,FALSE POSITIVE,21.539269242,53.0,6136.0,0.933,0.973,Kepler
Kepler,K06581.01,FALSE POSITIVE,5.270733213,37.93,4348.0,0.678,0.669,Kepler
Kepler,K06583.01,FALSE POSITIVE,12.4232158,1.3,5497.0,0.809,0.907,Kepler
Kepler,K06584.01,FALSE POSITIVE,12.4253812,1.14,5925.0,1.066,1.07,Kepler
Kepler,K06585.01,FALSE POSITIVE,12.42555999,4.72,4922.0,0.704,0.681,Kepler
Kepler,K06586.01,FALSE POSITIVE,12.4257442,8.43,8691.0,2.193,2.069,Kepler
Kepler,K06587.01,FALSE POSITIVE,12.4254241,2.17,5853.0,0.895,0.99,Kepler
Kepler,K06588.01,FALSE POSITIVE,2.991884392,40.11,6596.0,1.094,1.098,Kepler
Kepler,K06589.01,FALSE POSITIVE,1.795273026,55.26,6363.0,1.012,1.065,Kepler
Kepler,K06590.01,FALSE POSITIVE,0.755109271,0.47,5606.0,0.962,0.829,Kepler
Kepler,K06591.01,FALSE POSITIVE,0.755101141,0.19,3256.0,0.207,0.184,Kepler
Kepler,K06592.01,FALSE POSITIVE,1.51945182,0.5,6168.0,1.307,1.105,Kepler
Kepler,K06593.01,FALSE POSITIVE,0.759755409,0.91,6090.0,1.071,1.173,Kepler
Kepler,K06594.01,FALSE POSITIVE,5.082523739,61.88,6507.0,1.145,1.049,Kepler
Kepler,K06595.01,FALSE POSITIVE,1.02547271,0.94,6862.0,1.712,1.395,Kepler
Kepler,K06596.01,FALSE POSITIVE,1.025465924,106.84,6700.0,1.883,1.424,Kepler
Kepler,K06597.01,FALSE POSITIVE,74.985292949,49.22,5955.0,0.91,0.999,Kepler
Kepler,K06599.01,FALSE POSITIVE,25.762056721,74.87,5539.0,1.027,0.95,Kepler
Kepler,K06602.01,FALSE POSITIVE,0.648775795,41.58,5143.0,0.776,0.796,Kepler
Kepler,K06603.01,FALSE POSITIVE,4.132521615,93.1,6567.0,1.636,1.084,Kepler
Kepler,K06604.01,FALSE POSITIVE,410.88527,200346.0,5015.0,18.489,2.725,Kepler
Kepler,K06606.01,FALSE POSITIVE,0.938905082,205.64,8615.0,3.003,2.002,Kepler
Kepler,K06607.01,FALSE POSITIVE,0.93891532,1.13,6534.0,1.797,1.395,Kepler
Kepler,K06608.01,FALSE POSITIVE,16.294213708,68.05,6237.0,1.508,1.156,Kepler
Kepler,K06609.01,FALSE POSITIVE,11.02520205,164.02,6047.0,2.3,1.021,Kepler
Kepler,K06611.01,FALSE POSITIVE,1.21607873,1.92,6234.0,2.5,1.255,Kepler
Kepler,K06612.01,FALSE POSITIVE,38.49536985,124.34,6050.0,2.345,1.332,Kepler
Kepler,K06612.02,FALSE POSITIVE,2.404483552,0.48,6050.0,2.345,1.332,Kepler
Kepler,K06613.01,FALSE POSITIVE,4.18224416,1.07,6057.0,0.999,0.896,Kepler
Kepler,K06614.01,FALSE POSITIVE,0.643002821,36.82,5681.0,1.036,0.807,Kepler
Kepler,K06615.01,FALSE POSITIVE,1.95119541,0.47,4936.0,0.628,0.689,Kepler
Kepler,K06616.01,FALSE POSITIVE,53.220416998,55.22,5653.0,2.057,1.24,Kepler
Kepler,K06619.01,FALSE POSITIVE,1.330333096,24.3,5984.0,0.906,0.993,Kepler
Kepler,K06620.01,FALSE POSITIVE,1.140133012,126.77,6715.0,5.97,2.114,Kepler
Kepler,K06621.01,FALSE POSITIVE,7.946367138,36.01,4789.0,0.573,0.571,Kepler
Kepler,K06622.01,FALSE POSITIVE,16.832079803,61.35,6300.0,2.755,1.223,Kepler
Kepler,K06623.01,FALSE POSITIVE,7.346159047,44.48,5616.0,0.81,0.905,Kepler
Kepler,K06624.01,FALSE POSITIVE,26.2402438,1.16,5649.0,0.875,0.787,Kepler
Kepler,K06625.01,FALSE POSITIVE,10.738427243,6.96,6180.0,1.686,1.053,Kepler
Kepler,K06626.01,FALSE POSITIVE,9.459993213,51.89,5569.0,0.829,0.928,Kepler
Kepler,K06627.01,FALSE POSITIVE,1.208524388,26.71,4963.0,0.701,0.781,Kepler
Kepler,K06628.01,FALSE POSITIVE,3.79187443,47.49,5622.0,0.723,0.803,Kepler
Kepler,K06629.01,FALSE POSITIVE,17.844323157,90.67,5993.0,1.485,1.046,Kepler
Kepler,K06630.01,FALSE POSITIVE,34.6506368,12.35,6681.0,4.185,1.866,Kepler
Kepler,K06632.01,FALSE POSITIVE,12.643303542,34.94,3977.0,0.562,0.572,Kepler
Kepler,K06633.01,FALSE POSITIVE,1.36293943,31.28,6831.0,2.106,1.511,Kepler
Kepler,K06634.01,FALSE POSITIVE,3.34328534,64.0,6541.0,2.652,1.519,Kepler
Kepler,K06636.01,FALSE POSITIVE,0.905678252,0.78,6075.0,0.909,0.957,Kepler
Kepler,K06637.01,FALSE POSITIVE,0.905672916,0.76,4949.0,0.741,0.715,Kepler
Kepler,K06639.01,FALSE POSITIVE,0.790046373,56.93,6785.0,1.342,1.374,Kepler
Kepler,K06640.01,FALSE POSITIVE,1.804591904,80.87,6271.0,1.515,1.261,Kepler
Kepler,K06642.01,FALSE POSITIVE,1.14073528,0.68,8847.0,1.685,1.643,Kepler
Kepler,K06643.01,FALSE POSITIVE,3.31976683,0.7,6100.0,0.94,0.883,Kepler
Kepler,K06644.01,FALSE POSITIVE,25.150788449,39.12,6015.0,1.101,0.942,Kepler
Kepler,K06645.01,FALSE POSITIVE,7.21636091,18.03,5029.0,9.476,2.653,Kepler
Kepler,K06647.01,FALSE POSITIVE,12.591656377,49.21,5293.0,0.756,0.846,Kepler
Kepler,K06648.01,FALSE POSITIVE,1.044408447,1.17,7274.0,1.698,1.523,Kepler
Kepler,K06649.01,FALSE POSITIVE,0.97705114,0.77,6527.0,1.631,1.409,Kepler
Kepler,K06650.01,FALSE POSITIVE,5.407157086,125.96,7617.0,2.439,1.558,Kepler
Kepler,K06651.01,FALSE POSITIVE,30.971766472,51.72,5633.0,0.829,0.906,Kepler
Kepler,K06652.01,FALSE POSITIVE,5.06318803,302.18,5375.0,0.752,0.7,Kepler
Kepler,K06654.01,FALSE POSITIVE,0.957476003,2.47,6312.0,1.122,0.998,Kepler
Kepler,K06655.01,FALSE POSITIVE,1.559360638,94.2,7002.0,1.488,1.261,Kepler
Kepler,K06656.01,FALSE POSITIVE,0.57627248,,,,,Kepler
Kepler,K06658.01,FALSE POSITIVE,2.313367981,33.55,5508.0,0.764,0.855,Kepler
Kepler,K06659.01,FALSE POSITIVE,76.01811375,63.58,6703.0,1.892,1.365,Kepler
Kepler,K06660.01,FALSE POSITIVE,0.82883944,,,,,Kepler
Kepler,K06661.01,FALSE POSITIVE,0.573036404,9.97,5745.0,1.196,1.018,Kepler
Kepler,K06662.01,FALSE POSITIVE,0.643171495,54.03,5899.0,0.989,0.869,Kepler
Kepler,K06663.01,FALSE POSITIVE,14.086776961,65.6,7138.0,1.89,1.5,Kepler
Kepler,K06665.01,FALSE POSITIVE,1.872620976,31.43,6031.0,1.004,0.983,Kepler
Kepler,K06667.01,FALSE POSITIVE,17.527826808,49.36,5079.0,0.732,0.741,Kepler
Kepler,K06668.01,FALSE POSITIVE,27.467217305,38.87,5503.0,0.742,0.69,Kepler
Kepler,K06669.01,FALSE POSITIVE,25.836831272,50.72,5691.0,0.897,0.881,Kepler
Kepler,K06670.01,FALSE POSITIVE,0.94895231,2.51,6661.0,3.067,1.589,Kepler
Kepler,K06671.01,FALSE POSITIVE,11.702203927,57.95,6148.0,2.133,1.03,Kepler
Kepler,K06673.01,FALSE POSITIVE,3.722775537,90.36,5425.0,2.592,1.166,Kepler
Kepler,K06674.01,FALSE POSITIVE,1.245342215,90.34,6967.0,1.476,1.414,Kepler
Kepler,K06675.01,FALSE POSITIVE,0.604755462,1.29,4842.0,0.726,0.815,Kepler
Kepler,K06677.01,FALSE POSITIVE,8.144135648,56.52,7605.0,1.862,1.677,Kepler
Kepler,K06678.01,FALSE POSITIVE,4.200206781,105.07,6873.0,1.923,1.518,Kepler
Kepler,K06679.01,FALSE POSITIVE,6.091954982,26.96,6063.0,0.913,0.806,Kepler
Kepler,K06681.01,FALSE POSITIVE,485.52409,6149.09,5227.0,0.8,0.894,Kepler
Kepler,K06682.01,FALSE POSITIVE,0.76647343,42.33,5297.0,0.722,0.746,Kepler
Kepler,K06683.01,FALSE POSITIVE,5.2439783,1.03,6029.0,0.956,1.005,Kepler
Kepler,K06684.01,FALSE POSITIVE,5.2436639,0.88,6212.0,0.862,0.932,Kepler
Kepler,K06685.01,FALSE POSITIVE,5.2438269,0.76,4634.0,0.689,0.685,Kepler
Kepler,K06686.01,FALSE POSITIVE,1.25338826,0.64,5869.0,0.942,1.054,Kepler
Kepler,K06688.01,FALSE POSITIVE,1.620813697,43.95,5757.0,1.177,0.818,Kepler
Kepler,K06690.01,FALSE POSITIVE,5.2434664,2.83,5047.0,0.766,0.802,Kepler
Kepler,K06691.01,FALSE POSITIVE,5.2439542,0.81,4920.0,0.691,0.768,Kepler
Kepler,K06692.01,FALSE POSITIVE,5.2441517,0.91,6060.0,0.925,1.008,Kepler
Kepler,K06693.01,FALSE POSITIVE,5.2443332,0.58,5952.0,0.971,1.057,Kepler
Kepler,K06694.01,FALSE POSITIVE,5.2436612,1.1,6598.0,1.145,1.166,Kepler
Kepler,K06695.01,FALSE POSITIVE,3.7789374,0.48,5017.0,0.605,0.601,Kepler
Kepler,K06696.01,FALSE POSITIVE,1.88984957,73.04,5328.0,0.716,0.695,Kepler
Kepler,K06699.01,FALSE POSITIVE,2.49904083,1.04,5525.0,0.93,0.906,Kepler
Kepler,K06700.01,FALSE POSITIVE,1.99567242,0.75,6773.0,1.69,1.207,Kepler
Kepler,K06701.01,FALSE POSITIVE,0.89879279,0.57,6224.0,1.096,1.031,Kepler
Kepler,K06702.01,FALSE POSITIVE,16.434352831,25.25,5963.0,1.134,0.986,Kepler
Kepler,K06703.01,FALSE POSITIVE,2.158398259,101.02,5210.0,1.946,0.829,Kepler
Kepler,K06704.01,FALSE POSITIVE,359.534371,64333.8,5087.0,5.899,1.935,Kepler
Kepler,K06706.01,FALSE POSITIVE,534.86668,4.3,6668.0,1.791,1.395,Kepler
Kepler,K06707.02,FALSE POSITIVE,24.7222403,1.31,5481.0,0.778,0.871,Kepler
Kepler,K06708.01,FALSE POSITIVE,1.39797542,0.49,5074.0,0.761,0.725,Kepler
Kepler,K06709.01,FALSE POSITIVE,2.2127498,0.68,6195.0,1.405,0.92,Kepler
Kepler,K06710.01,FALSE POSITIVE,0.776976021,48.15,5999.0,1.042,1.046,Kepler
Kepler,K06711.01,FALSE POSITIVE,4.3206933,1.66,6225.0,1.031,1.091,Kepler
Kepler,K06712.01,FALSE POSITIVE,16.486796364,46.92,6020.0,2.097,1.162,Kepler
Kepler,K06713.01,FALSE POSITIVE,5.7768734,3.13,5473.0,2.162,1.065,Kepler
Kepler,K06714.01,FALSE POSITIVE,20.148807707,68.52,5547.0,0.918,0.862,Kepler
Kepler,K06715.01,FALSE POSITIVE,0.687772143,46.27,5885.0,0.933,0.821,Kepler
Kepler,K06716.01,FALSE POSITIVE,0.843651274,39.98,5220.0,0.695,0.665,Kepler
Kepler,K06717.01,FALSE POSITIVE,1.142946648,43.5,5058.0,0.608,0.603,Kepler
Kepler,K06718.01,FALSE POSITIVE,7.217010987,89.71,6047.0,1.211,0.943,Kepler
Kepler,K06719.01,FALSE POSITIVE,1.75251585,1.02,5952.0,0.844,0.932,Kepler
Kepler,K06720.01,FALSE POSITIVE,1.752450163,0.79,5779.0,0.99,0.827,Kepler
Kepler,K06721.01,FALSE POSITIVE,8.27923132,1.08,5631.0,0.847,0.946,Kepler
Kepler,K06722.01,FALSE POSITIVE,2.212877035,69.18,6153.0,1.0,0.927,Kepler
Kepler,K06723.01,FALSE POSITIVE,0.845097627,0.78,5252.0,0.783,0.896,Kepler
Kepler,K06724.01,FALSE POSITIVE,17.445640466,63.46,5759.0,0.945,0.984,Kepler
Kepler,K06725.01,FALSE POSITIVE,14.313157391,34.98,5750.0,2.379,1.041,Kepler
Kepler,K06726.01,FALSE POSITIVE,0.676990194,37.5,5813.0,0.816,0.903,Kepler
Kepler,K06727.01,FALSE POSITIVE,0.515875396,7.22,7229.0,1.38,1.32,Kepler
Kepler,K06728.01,FALSE POSITIVE,1.195516859,75.54,5780.0,1.0,1.0,Kepler
Kepler,K06729.01,FALSE POSITIVE,1.995728294,45.2,5807.0,0.861,0.771,Kepler
Kepler,K06730.01,FALSE POSITIVE,10.768391927,52.8,5226.0,1.643,0.921,Kepler
Kepler,K06732.01,FALSE POSITIVE,0.733724504,0.96,6175.0,1.405,0.904,Kepler
Kepler,K06735.01,FALSE POSITIVE,5.08840787,55.3,5618.0,0.791,0.884,Kepler
Kepler,K06736.01,FALSE POSITIVE,18.527824075,64.66,6154.0,2.321,1.219,Kepler
Kepler,K06737.01,FALSE POSITIVE,10.819169459,67.76,5955.0,0.991,0.961,Kepler
Kepler,K06738.01,FALSE POSITIVE,2.680514453,48.86,6038.0,1.076,0.958,Kepler
Kepler,K06740.01,FALSE POSITIVE,1.053573674,299.87,5838.0,7.385,2.172,Kepler
Kepler,K06741.01,FALSE POSITIVE,0.970085646,18.65,4555.0,15.63,1.974,Kepler
Kepler,K06742.01,FALSE POSITIVE,63.52017525,77.1,4938.0,4.33,1.669,Kepler
Kepler,K06743.01,FALSE POSITIVE,11.300987626,97.12,6143.0,1.448,1.118,Kepler
Kepler,K06744.01,FALSE POSITIVE,0.92098747,,,,,Kepler
Kepler,K06747.01,FALSE POSITIVE,0.71538172,,,,,Kepler
Kepler,K06748.01,FALSE POSITIVE,2.264471713,102.12,6782.0,1.752,1.155,Kepler
Kepler,K06749.01,FALSE POSITIVE,18.3602239,2.04,5713.0,0.856,0.948,Kepler
Kepler,K06751.02,FALSE POSITIVE,0.698359996,28.97,5761.0,0.956,1.035,Kepler
Kepler,K06754.01,FALSE POSITIVE,23.832382513,63.78,5722.0,1.0,1.037,Kepler
Kepler,K06755.01,FALSE POSITIVE,1.428766771,1.01,6197.0,1.035,1.096,Kepler
Kepler,K06756.01,FALSE POSITIVE,14.5567427,1.38,6153.0,0.993,1.065,Kepler
Kepler,K06757.01,FALSE POSITIVE,1.106560721,47.63,6205.0,0.873,0.948,Kepler
Kepler,K06758.01,FALSE POSITIVE,0.721624431,40.61,5067.0,0.715,0.686,Kepler
Kepler,K06760.01,FALSE POSITIVE,10.81589054,32.48,6269.0,1.508,1.065,Kepler
Kepler,K06761.01,FALSE POSITIVE,1.267693801,64.84,5446.0,0.961,0.825,Kepler
Kepler,K06764.01,FALSE POSITIVE,7.002865192,75.09,6818.0,1.216,1.24,Kepler
Kepler,K06765.02,FALSE POSITIVE,8.8249556,1.1,6078.0,0.994,0.978,Kepler
Kepler,K06766.01,FALSE POSITIVE,0.85450941,0.35,5922.0,0.921,0.881,Kepler
Kepler,K06767.01,FALSE POSITIVE,30.130130001,83.75,6674.0,1.347,1.284,Kepler
Kepler,K06768.01,FALSE POSITIVE,7.0435762,,,,,Kepler
Kepler,K06769.01,FALSE POSITIVE,9.12208711,52.66,5857.0,1.039,0.981,Kepler
Kepler,K06770.01,FALSE POSITIVE,0.52880817,1.84,6224.0,2.368,1.337,Kepler
Kepler,K06771.01,FALSE POSITIVE,0.700606479,1.22,6280.0,2.449,1.366,Kepler
Kepler,K06772.01,FALSE POSITIVE,9.469191607,49.17,9454.0,1.832,2.144,Kepler
Kepler,K06773.01,FALSE POSITIVE,15.53753378,40.9,5704.0,0.868,0.822,Kepler
Kepler,K06775.01,FALSE POSITIVE,2.172042913,100.79,7128.0,1.775,1.461,Kepler
Kepler,K06778.01,FALSE POSITIVE,10.88242209,63.14,6200.0,1.045,1.047,Kepler
Kepler,K06779.01,FALSE POSITIVE,1.926366998,53.63,5176.0,0.76,0.735,Kepler
Kepler,K06780.01,FALSE POSITIVE,2.325185422,81.88,11076.0,2.896,2.984,Kepler
Kepler,K06782.01,FALSE POSITIVE,40.877841988,164.06,6807.0,2.59,1.723,Kepler
Kepler,K06784.01,FALSE POSITIVE,36.75892725,51.31,6085.0,0.979,0.959,Kepler
Kepler,K06785.01,FALSE POSITIVE,0.536869783,1.81,6495.0,1.168,1.19,Kepler
Kepler,K06787.01,FALSE POSITIVE,1.574063832,28.63,5951.0,0.962,0.869,Kepler
Kepler,K06788.01,FALSE POSITIVE,2.51989935,1.04,5646.0,0.841,0.914,Kepler
Kepler,K06789.01,FALSE POSITIVE,3.867613816,69.23,5780.0,1.046,0.921,Kepler
Kepler,K06790.01,FALSE POSITIVE,0.733726452,0.86,5855.0,0.797,0.885,Kepler
Kepler,K06791.01,FALSE POSITIVE,36.473115046,53.1,5452.0,0.766,0.854,Kepler
Kepler,K06792.01,FALSE POSITIVE,4.238855579,38.01,5655.0,0.804,0.716,Kepler
Kepler,K06794.01,FALSE POSITIVE,1.17033848,0.98,8027.0,2.314,1.94,Kepler
Kepler,K06795.01,FALSE POSITIVE,7.841066931,56.33,5973.0,0.829,0.915,Kepler
Kepler,K06796.01,FALSE POSITIVE,40.879068,3.35,6072.0,0.923,1.005,Kepler
Kepler,K06797.01,FALSE POSITIVE,0.566802325,1.4,5233.0,0.824,0.764,Kepler
Kepler,K06799.01,FALSE POSITIVE,0.634946497,52.75,4446.0,0.737,0.729,Kepler
Kepler,K06800.01,FALSE POSITIVE,5.077746556,54.93,6174.0,1.271,1.012,Kepler
Kepler,K06801.01,FALSE POSITIVE,2.00383703,0.67,6045.0,1.028,1.055,Kepler
Kepler,K06802.01,FALSE POSITIVE,5.321224925,40.62,5787.0,0.758,0.734,Kepler
Kepler,K06803.01,FALSE POSITIVE,2.340534383,69.55,6300.0,1.136,1.047,Kepler
Kepler,K06804.01,FALSE POSITIVE,0.566795196,0.35,5680.0,0.908,0.988,Kepler
Kepler,K06805.01,FALSE POSITIVE,0.566798827,0.52,5548.0,0.889,0.856,Kepler
Kepler,K06806.01,FALSE POSITIVE,0.56678012,0.49,5674.0,0.911,0.97,Kepler
Kepler,K06807.01,FALSE POSITIVE,0.566800113,0.58,3844.0,0.526,0.531,Kepler
Kepler,K06808.01,FALSE POSITIVE,0.56679293,0.86,5812.0,0.853,0.947,Kepler
Kepler,K06809.01,FALSE POSITIVE,0.566809491,0.55,4987.0,0.654,0.637,Kepler
Kepler,K06810.01,FALSE POSITIVE,0.566799218,0.79,6108.0,1.753,0.876,Kepler
Kepler,K06811.01,FALSE POSITIVE,0.566797404,0.64,5313.0,0.784,0.727,Kepler
Kepler,K06812.01,FALSE POSITIVE,0.56678702,0.27,6045.0,0.999,0.863,Kepler
Kepler,K06813.01,FALSE POSITIVE,2.19642864,0.79,5376.0,0.806,0.897,Kepler
Kepler,K06814.01,FALSE POSITIVE,2.19635512,82.04,6438.0,1.273,0.899,Kepler
Kepler,K06815.01,FALSE POSITIVE,26.718417546,66.69,5957.0,1.286,0.888,Kepler
Kepler,K06816.01,FALSE POSITIVE,0.615787196,3.5,6315.0,3.075,1.381,Kepler
Kepler,K06817.01,FALSE POSITIVE,548.08441,2.35,5780.0,1.0,1.0,Kepler
Kepler,K06818.01,FALSE POSITIVE,2.213964145,57.06,6256.0,1.514,0.911,Kepler
Kepler,K06820.01,FALSE POSITIVE,20.726069913,51.9,6011.0,0.902,0.988,Kepler
Kepler,K06821.01,FALSE POSITIVE,0.566801447,0.57,5966.0,1.349,1.014,Kepler
Kepler,K06822.01,FALSE POSITIVE,0.566794934,1.15,6395.0,1.049,1.094,Kepler
Kepler,K06823.01,FALSE POSITIVE,0.566800287,0.88,6075.0,0.969,1.048,Kepler
Kepler,K06824.01,FALSE POSITIVE,0.566791946,1.54,5836.0,0.97,1.087,Kepler
Kepler,K06825.01,FALSE POSITIVE,0.566790294,0.89,6100.0,1.093,0.993,Kepler
Kepler,K06826.01,FALSE POSITIVE,0.566799725,0.77,5576.0,1.132,0.928,Kepler
Kepler,K06827.01,FALSE POSITIVE,0.566801325,1.07,6273.0,1.021,1.077,Kepler
Kepler,K06828.01,FALSE POSITIVE,0.566793818,1.17,5707.0,0.828,0.864,Kepler
Kepler,K06829.01,FALSE POSITIVE,0.566797474,1.04,6046.0,1.007,1.111,Kepler
Kepler,K06830.01,FALSE POSITIVE,1.585673651,50.53,6117.0,1.025,1.095,Kepler
Kepler,K06831.01,FALSE POSITIVE,14.797219157,47.71,6343.0,0.931,0.988,Kepler
Kepler,K06832.01,FALSE POSITIVE,6.49066214,33.46,4448.0,0.563,0.558,Kepler
Kepler,K06833.01,FALSE POSITIVE,7.11879848,41.17,5578.0,0.754,0.843,Kepler
Kepler,K06834.01,FALSE POSITIVE,6.99510404,216.92,3681.0,229.908,3.426,Kepler
Kepler,K06836.01,FALSE POSITIVE,2.25353739,96.65,6951.0,1.662,1.328,Kepler
Kepler,K06837.01,FALSE POSITIVE,17.99646148,114.45,5684.0,2.249,1.134,Kepler
Kepler,K06838.01,FALSE POSITIVE,1.386249249,78.6,6226.0,1.594,1.264,Kepler
Kepler,K06839.01,FALSE POSITIVE,0.53482911,0.54,3229.0,0.201,0.178,Kepler
Kepler,K06840.01,FALSE POSITIVE,0.566799833,1.27,5488.0,0.789,0.877,Kepler
Kepler,K06841.01,FALSE POSITIVE,0.566795728,0.64,6130.0,1.393,1.003,Kepler
Kepler,K06842.01,FALSE POSITIVE,14.665759784,67.17,5385.0,1.002,0.855,Kepler
Kepler,K06843.01,FALSE POSITIVE,0.566780836,0.75,5949.0,0.962,1.05,Kepler
Kepler,K06844.01,FALSE POSITIVE,0.566791802,0.66,5691.0,0.887,1.003,Kepler
Kepler,K06845.01,FALSE POSITIVE,2.245738777,99.05,6508.0,1.312,1.217,Kepler
Kepler,K06846.01,FALSE POSITIVE,2.24572117,0.74,6158.0,1.026,1.092,Kepler
Kepler,K06847.01,FALSE POSITIVE,0.566801906,0.55,4208.0,0.583,0.57,Kepler
Kepler,K06848.01,FALSE POSITIVE,2.316171991,49.53,5932.0,0.795,0.882,Kepler
Kepler,K06850.01,FALSE POSITIVE,0.56680208,,,,,Kepler
Kepler,K06851.01,FALSE POSITIVE,0.566810701,1.49,5593.0,0.752,0.791,Kepler
Kepler,K06852.01,FALSE POSITIVE,0.566813319,23.19,6108.0,1.03,1.132,Kepler
Kepler,K06853.01,FALSE POSITIVE,2.83401711,0.93,6247.0,1.002,1.045,Kepler
Kepler,K06854.01,FALSE POSITIVE,0.566803996,0.64,4373.0,0.544,0.569,Kepler
Kepler,K06855.01,FALSE POSITIVE,0.56681118,,,,,Kepler
Kepler,K06856.01,FALSE POSITIVE,0.566799927,0.77,5092.0,0.645,0.712,Kepler
Kepler,K06857.01,FALSE POSITIVE,0.566786121,0.79,5603.0,0.846,0.941,Kepler
Kepler,K06858.01,FALSE POSITIVE,0.56679797,0.65,5230.0,0.777,0.873,Kepler
Kepler,K06859.01,FALSE POSITIVE,0.566802891,1.29,6487.0,1.748,1.343,Kepler
Kepler,K06861.01,FALSE POSITIVE,12.155241119,34.62,5761.0,0.932,0.821,Kepler
Kepler,K06864.01,FALSE POSITIVE,0.566789763,0.4,5799.0,0.758,0.836,Kepler
Kepler,K06865.01,FALSE POSITIVE,0.566811926,0.91,6165.0,0.942,0.965,Kepler
Kepler,K06866.01,FALSE POSITIVE,2.525386934,67.24,6826.0,1.233,1.211,Kepler
Kepler,K06867.01,FALSE POSITIVE,0.566801506,0.62,6398.0,1.111,1.023,Kepler
Kepler,K06868.01,FALSE POSITIVE,0.566803738,1.13,6300.0,1.057,1.028,Kepler
Kepler,K06869.01,FALSE POSITIVE,2.182515126,128.15,8051.0,2.347,1.856,Kepler
Kepler,K06870.01,FALSE POSITIVE,2.659418888,61.52,6156.0,0.932,1.0,Kepler
Kepler,K06871.01,FALSE POSITIVE,2.31610674,0.7,6025.0,1.193,1.036,Kepler
Kepler,K06873.01,FALSE POSITIVE,0.948683571,1.12,5576.0,0.852,0.953,Kepler
Kepler,K06874.01,FALSE POSITIVE,1.65546056,0.9,5438.0,0.82,0.92,Kepler
Kepler,K06875.01,FALSE POSITIVE,1.655472351,125.25,6725.0,2.171,1.247,Kepler
Kepler,K06876.01,FALSE POSITIVE,4.50279037,,,,,Kepler
Kepler,K06877.01,FALSE POSITIVE,281.509095,85.77,4797.0,10.709,1.791,Kepler
Kepler,K06879.01,FALSE POSITIVE,3.258249472,79.23,6712.0,2.361,1.467,Kepler
Kepler,K06880.01,FALSE POSITIVE,552.8295063,56.89,5956.0,0.929,0.797,Kepler
Kepler,K06881.01,FALSE POSITIVE,0.773595312,0.96,5973.0,0.935,1.024,Kepler
Kepler,K06883.01,FALSE POSITIVE,533.6593,1.92,5695.0,0.839,0.923,Kepler
Kepler,K06885.01,FALSE POSITIVE,44.827323809,429.0,5160.0,3.279,1.45,Kepler
Kepler,K06886.01,FALSE POSITIVE,4.1747072,,,,,Kepler
Kepler,K06887.01,FALSE POSITIVE,0.622303871,0.77,5672.0,0.853,0.742,Kepler
Kepler,K06888.01,FALSE POSITIVE,23.3924063,0.84,6221.0,1.05,1.008,Kepler
Kepler,K06891.01,FALSE POSITIVE,4.608901433,48.72,5938.0,0.755,0.844,Kepler
Kepler,K06893.01,FALSE POSITIVE,3.326193904,14.72,3520.0,0.349,0.358,Kepler
Kepler,K06894.01,FALSE POSITIVE,6.373454978,51.6,5953.0,1.254,0.831,Kepler
